,phrase,label,sentiment,subjectivity,language,count
Russland-Experte Gerhard Mangott,Russland-Experte Gerhard Mangott,PER,-0.5,0.5,de,2
Barbara Hahn,Barbara Hahn,PER,0.0,0.0,de,2
Landtags-Fraktionschef Vogt,Landtags-Fraktionschef Vogt,PER,0.7,0.0,de,2
Kreml-Gegner Nawalny,Kreml-Gegner Nawalny,PER,-1.0,0.0,de,2
Maryna Ziuskina,Maryna Ziuskina,PER,0.0,0.0,de,2
Putins Leibwächter,Putins Leibwächter,PER,0.35,0.0,de,2
Evgenia Kozlovska,Evgenia Kozlovska,PER,1.0,0.0,de,2
Elon Musks,Elon Musks,PER,-0.07500000000000001,0.0,de,2
Carl Zeiss,Carl Zeiss,PER,0.0,0.0,de,2
Donata Hopfen,Donata Hopfen,PER,0.0,0.0,de,2
Lee Hsi-min,Lee Hsi-min,PER,0.0,0.0,de,2
Polina Fedorenko,Polina Fedorenko,PER,0.0,0.0,de,2
George Grosz,George Grosz,PER,0.0,0.0,de,2
Alfons Haber,Alfons Haber,PER,0.7,0.0,de,2
Alfred Stern,Alfred Stern,PER,0.7,0.0,de,2
Wolfram Ressel,Wolfram Ressel,PER,-0.7,0.0,de,2
Omid Nouripour,Omid Nouripour,PER,0.0,0.0,de,2
Olexij Danilow,Olexij Danilow,PER,0.0,0.0,de,2
Nato-Chef Stoltenberg,Nato-Chef Stoltenberg,PER,0.0,0.0,de,2
Lady Gaga,Lady Gaga,PER,1.0,0.0,de,2
Steve Scalise,Steve Scalise,PER,0.0,0.0,de,2
Vivian Werg,Vivian Werg,PER,0.08333333333333333,0.0,de,2
Bundesheer-Oberst Markus Reisner,Bundesheer-Oberst Markus Reisner,PER,0.0,0.0,de,2
Moritz Serif,Moritz Serif,PER,0.0,0.0,de,2
Orbans Kampagne,Orbans Kampagne,PER,0.0,0.0,de,1
Sebastian Gollnow,Sebastian Gollnow,PER,0.0,0.0,de,1
Michail Kassjanow,Michail Kassjanow,PER,0.0,0.0,de,1
Andreas Mihm,Andreas Mihm,PER,0.0,0.0,de,1
Jörg Quoos,Jörg Quoos,PER,-0.7,0.0,de-DE,1
Monica Guiteras Blaya,Monica Guiteras Blaya,PER,-1.0,0.0,de,1
Bruno Le M,Bruno Le M,PER,0.0,0.8,de,1
Boris Jelzin,Boris Jelzin,PER,-0.15000000000000002,0.0,de,1
Partikelforscher Achim Dittler,Partikelforscher Achim Dittler,PER,-0.7,0.0,de,1
Royaler Podcast,Royaler Podcast,PER,-1.0,0.0,de,1
Wladmir Putin,Wladmir Putin,PER,-1.0,0.0,de,1
Günter Verheugen,Günter Verheugen,PER,0.0,0.0,de,1
Jule Roehr,Jule Roehr,PER,0.0,0.0,de,1
Christoph W,Christoph W,PER,-0.15000000000000002,0.0,de,1
Kyiv Indipendent,Kyiv Indipendent,PER,-0.7,0.0,de,1
Kiews Oberbefehlshaber,Kiews Oberbefehlshaber,PER,0.7,0.0,de,1
Christian Kracht,Christian Kracht,PER,0.7,0.0,de,1
Edgars Rinkevics,Edgars Rinkevics,PER,0.0,0.0,de,1
Christina Braun,Christina Braun,PER,1.0,0.0,de,1
Noch-Frau Christine Baumgartner,Noch-Frau Christine Baumgartner,PER,0.0,0.0,de,1
Kino-Star Kevin Costner,Kino-Star Kevin Costner,PER,0.0,0.0,de,1
Georg Guggenberger,Georg Guggenberger,PER,-1.0,0.0,de,1
Carmen Jaspersen,Carmen Jaspersen,PER,0.0,0.0,de,1
Eisfreie Autoscheiben,Eisfreie Autoscheiben,PER,0.0,0.0,de,1
Andreas Gassen,Andreas Gassen,PER,0.0,0.0,de,1
Top-Experte Hans-Werner Sinn,Top-Experte Hans-Werner Sinn,PER,0.7,0.0,de,1
Andreas Mundt,Andreas Mundt,PER,0.0,0.0,de,1
Ali Haider,Ali Haider,PER,0.2333333333333333,0.6666666666666666,de,1
Ignazio Visco,Ignazio Visco,PER,0.7,0.0,de,1
Wladimir Epifanow,Wladimir Epifanow,PER,0.7,0.0,de,1
Merz Merz,Merz Merz,PER,0.7,0.0,de,1
Melanie Lancas,Melanie Lancas,PER,-0.7,0.0,de,1
Markus Rosch,Markus Rosch,PER,0.0,0.0,de,1
Elke Büchter,Elke Büchter,PER,-0.7,0.0,de,1
Denis M,Denis M,PER,0.0,0.0,de,1
Andrij Sadowyj,Andrij Sadowyj,PER,0.0,0.0,de,1
Keegan Barber,Keegan Barber,PER,0.0,0.0,de,1
Aleksandr Dosyagaev,Aleksandr Dosyagaev,PER,0.0,0.0,de,1
Jurij Dshyr,Jurij Dshyr,PER,0.0,0.0,de,1
José Santos,José Santos,PER,0.0,0.0,de,1
Emmanuel Jean-Michel Frédéric Macron,Emmanuel Jean-Michel Frédéric Macron,PER,0.0,0.0,de,1
Julian Teic,Julian Teic,PER,0.0,0.0,de,1
Nils Thies,Nils Thies,PER,0.0,0.0,de,1
Martin Jaeger,Martin Jaeger,PER,-0.7,0.0,de,1
Maria Kemmetmüller,Maria Kemmetmüller,PER,0.0,0.0,de,1
Oxana Timofeeva,Oxana Timofeeva,PER,0.0,0.0,de,1
Franz Josef Wagner,Franz Josef Wagner,PER,-0.7,0.0,de,1
Elisabeth Borne,Elisabeth Borne,PER,0.0,0.8,de,1
Andrei Sannikow,Andrei Sannikow,PER,0.0,0.0,de,1
Andreas Zahn,Andreas Zahn,PER,-1.0,0.0,de,1
Michail Teplinskij,Michail Teplinskij,PER,0.7,0.0,de,1
Paul Whelan,Paul Whelan,PER,0.0,0.0,de,1
Thorsten Glauber,Thorsten Glauber,PER,0.0,0.0,de,1
Christof Schürmann,Christof Schürmann,PER,0.0,1.0,de,1
Markus Distelrath,Markus Distelrath,PER,0.0,0.0,de,1
Inflations-Expertin Heike Adam,Inflations-Expertin Heike Adam,PER,0.0,0.0,de,1
Heike Adam,Heike Adam,PER,0.7,0.0,de,1
Patricia Kalisch,Patricia Kalisch,PER,0.0,0.0,de,1
Dana HajekAn,Dana HajekAn,PER,0.0,0.0,de,1
Putins Armee-Depot,Putins Armee-Depot,PER,0.0,0.0,de,1
Kassym-Schomart Tokajew,Kassym-Schomart Tokajew,PER,0.0,0.0,de,1
Karl Leo,Karl Leo,PER,0.0,0.0,de,1
Militär-Experte Gerhard Mangott,Militär-Experte Gerhard Mangott,PER,0.0,0.0,de,1
Frank Walter Steinmeier,Frank Walter Steinmeier,PER,0.0,0.0,de,1
Sara J,Sara J,PER,0.0,0.0,de,1
Polina Kudermetowa,Polina Kudermetowa,PER,0.0,0.0,de,1
Biden am Ruder,Biden am Ruder,PER,0.7999999999999999,0.0,de,1
Jelena Rybakina,Jelena Rybakina,PER,0.7,0.0,de,1
Mykhailo Fedo,Mykhailo Fedo,PER,0.0,0.0,de,1
Oleg Nefedow,Oleg Nefedow,PER,0.0,0.0,de,1
PrigoschinWagner-Chef Prigoschin,PrigoschinWagner-Chef Prigoschin,PER,0.0,0.0,de,1
FOCUS-online-Autor Christoph,FOCUS-online-Autor Christoph,PER,0.0,1.0,de,1
Tfju Npobufo tufiu,Tfju Npobufo tufiu,PER,0.0,0.0,de,1
Eduard Babarik,Eduard Babarik,PER,0.0,0.0,de,1
Serhiy Lysak,Serhiy Lysak,PER,-1.0,0.0,de,1
Viktor Babariko,Viktor Babariko,PER,0.0,0.0,de,1
Camping-Preisvergleich Europa,Camping-Preisvergleich Europa,PER,0.7,0.0,de,1
Michail Muraschko,Michail Muraschko,PER,0.0,0.0,de,1
Welyka Pyssariwk,Welyka Pyssariwk,PER,0.0,0.0,de,1
Tony Radakin,Tony Radakin,PER,0.0,0.0,de,1
Eve Til,Eve Til,PER,0.0,0.0,de,1
Aleksey Avramenko,Aleksey Avramenko,PER,-1.0,0.0,de,1
Daniel Levy,Daniel Levy,PER,0.0,0.0,de,1
Michail Zygar,Michail Zygar,PER,0.0,0.0,de,1
Immanuel Bloch,Immanuel Bloch,PER,0.0,0.0,de,1
Tom Cruise,Tom Cruise,PER,0.85,0.0,de,1
Henry Czerny,Henry Czerny,PER,0.0,0.0,de,1
Sabrina Fritz,Sabrina Fritz,PER,0.0,0.0,de,1
Gasag-Chef Georg Friedrichs,Gasag-Chef Georg Friedrichs,PER,-1.0,0.0,de,1
Selenskij Infrastrukturhilfe,Selenskij Infrastrukturhilfe,PER,0.0,0.0,de,1
fürTagesspiegel Plus-Leser,fürTagesspiegel Plus-Leser,PER,0.7,0.0,de,1
Hans-Jürgen Moritz,Hans-Jürgen Moritz,PER,0.0,0.0,de,1
FOCUS-online-Experte Andreas,FOCUS-online-Experte Andreas,PER,0.0,0.0,de,1
Yulii Zozulia,Yulii Zozulia,PER,0.0,0.0,de,1
Serhyj Welitschko,Serhyj Welitschko,PER,0.5,0.5,de,1
Markus R,Markus R,PER,0.7,0.0,de,1
Kiews Kriegsziel,Kiews Kriegsziel,PER,0.0,1.0,de,1
Teija Tiilikainen,Teija Tiilikainen,PER,0.0,0.0,de,1
Olexandra Matwijtschuk,Olexandra Matwijtschuk,PER,0.0,0.0,de,1
Wolfgang Schaller,Wolfgang Schaller,PER,0.0,1.0,de,1
Ryyan Alshebl,Ryyan Alshebl,PER,0.0,0.0,de,1
Alexei Druzhinin,Alexei Druzhinin,PER,0.0,0.0,de,1
Frau Matwijtschuk,Frau Matwijtschuk,PER,0.0,0.0,de,1
Nora Tödtling-Musenbichler,Nora Tödtling-Musenbichler,PER,0.0,0.0,de,1
Viola Amherd,Viola Amherd,PER,1.0,0.0,de,1
Jupiters Riesenmond,Jupiters Riesenmond,PER,1.0,0.0,de,1
Hakan Fidan,Hakan Fidan,PER,0.0,0.0,de,1
Asow-Kommandeuren +++,Asow-Kommandeuren +++,PER,0.0,0.0,de,1
Duda +++,Duda +++,PER,0.0,0.0,de,1
Felix Dietzsch,Felix Dietzsch,PER,0.0,0.0,de,1
Mariana Bezuhla,Mariana Bezuhla,PER,0.0,0.0,de,1
Arbeitslosengeld I,Arbeitslosengeld I,PER,0.0,0.0,de,1
Super-Stürmer Harry Kane,Super-Stürmer Harry Kane,PER,1.0,0.0,de,1
Boss Daniel Levy,Boss Daniel Levy,PER,1.0,0.0,de,1
Christian Ehrmann,Christian Ehrmann,PER,0.0,0.0,de,1
Wladimir P,Wladimir P,PER,0.0,0.0,de,1
Boris Bondarjew,Boris Bondarjew,PER,-0.7,0.0,de,1
Alexander Tokowinin,Alexander Tokowinin,PER,0.7,0.0,de,1
Jürgen Hardt,Jürgen Hardt,PER,0.0,0.0,de,1
Efrem Lukatsky,Efrem Lukatsky,PER,1.0,0.0,de,1
Naunihal Singh,Naunihal Singh,PER,0.0,0.0,de,1
Spione Putins,Spione Putins,PER,0.0,0.0,de,1
Eduard Bauer,Eduard Bauer,PER,0.0,0.0,de,1
Olha Lopatkina,Olha Lopatkina,PER,0.0,0.0,de,1
Dirk Stettner,Dirk Stettner,PER,0.7,0.0,de,1
Dmitri Trenin,Dmitri Trenin,PER,0.0,0.0,de,1
NTV Erdogan,NTV Erdogan,PER,0.0,0.0,de,1
Putin-Freund Gergijew,Putin-Freund Gergijew,PER,0.0,0.0,de,1
Robert Sesselmann,Robert Sesselmann,PER,0.0,0.0,de,1
Ibrahim Naber,Ibrahim Naber,PER,-0.7,0.0,de,1
Kolumne Geoeconomics,Kolumne Geoeconomics,PER,0.0,0.0,de,1
Brian Taylor Putins,Brian Taylor Putins,PER,0.0,0.0,de,1
Kreml-Kritiker Nawalny,Kreml-Kritiker Nawalny,PER,0.0,0.0,de,1
Erdem Varol,Erdem Varol,PER,0.0,0.0,de,1
Russland-Botschafter Lambsdorff,Russland-Botschafter Lambsdorff,PER,0.0,0.0,de,1
Heikle Entscheidung,Heikle Entscheidung,PER,0.0,0.0,de,1
Stefan Wenzel,Stefan Wenzel,PER,-1.0,0.0,de,1
Martin Rottach,Martin Rottach,PER,0.0,0.0,de,1
Michail Chodorkowski,Michail Chodorkowski,PER,0.0,0.0,de,1
Olaf Scholzwarf,Olaf Scholzwarf,PER,0.0,0.0,de,1
John Pettigre,John Pettigre,PER,-0.7,0.0,de,1
Michaela Kaniber,Michaela Kaniber,PER,-0.7,0.0,de,1
Jewgeni Prigosichin,Jewgeni Prigosichin,PER,0.0,0.0,de,1
Jan-Heiko P,Jan-Heiko P,PER,-0.7,0.0,de,1
Alexandra Azarkhina,Alexandra Azarkhina,PER,0.0,0.0,de,1
Erik Marquardt,Erik Marquardt,PER,0.0,0.0,de,1
Ungarns Premier Viktor Orban,Ungarns Premier Viktor Orban,PER,0.0,0.0,de,1
Sven Hannwald,Sven Hannwald,PER,-0.7,0.0,de,1
Joël Guidez,Joël Guidez,PER,0.0,0.0,de,1
Oleksij Danilov,Oleksij Danilov,PER,0.0,0.0,de,1
Norma Schneider,Norma Schneider,PER,0.7,0.0,de,1
Burkhard Bischof,Burkhard Bischof,PER,0.0,1.0,de,1
Camilo Jimenez,Camilo Jimenez,PER,-1.0,0.0,de,1
Rafiq Maqbo,Rafiq Maqbo,PER,0.0,0.0,de,1
Scholz Xi,Scholz Xi,PER,0.0,0.0,de,1
Isabel Booz,Isabel Booz,PER,0.7,0.0,de,1
Andrei Liakhov,Andrei Liakhov,PER,0.7,0.0,de,1
Schwieriger Vormarsch,Schwieriger Vormarsch,PER,-0.35,0.5,de,1
Putin von Prigoschin,Putin von Prigoschin,PER,0.0,0.0,de,1
Prigoschin +++ Russland,Prigoschin +++ Russland,PER,0.7,0.0,de,1
Andriy Andriyenko,Andriy Andriyenko,PER,0.7,0.0,de,1
Yves Herman,Yves Herman,PER,0.0,0.0,de,1
Thüringens Landesforstanstalt,Thüringens Landesforstanstalt,PER,0.0,0.0,de,1
Jeffrey Sachs,Jeffrey Sachs,PER,0.0,0.0,de,1
Fulvio F,Fulvio F,PER,0.0,0.0,de,1
Oliver Petri,Oliver Petri,PER,0.7,0.0,de,1
Wladimir Urin,Wladimir Urin,PER,-0.7,0.0,de,1
Andrey Bartenev,Andrey Bartenev,PER,0.0,0.0,de,1
Antonio Gramsci,Antonio Gramsci,PER,0.0,0.0,de,1
Matteo Zuppi,Matteo Zuppi,PER,0.0,0.0,de,1
Vladimir Putin,Vladimir Putin,PER,0.0,0.0,de,1
Jewhen Meschewoj,Jewhen Meschewoj,PER,0.0,0.0,de,1
Georg Slickers,Georg Slickers,PER,0.0,0.0,de,1
Karl-Erivan Haub,Karl-Erivan Haub,PER,0.0,0.0,de,1
Gerald Ford,Gerald Ford,PER,0.0,0.0,de,1
Rupert Oberhäuser Lie­fe­reng­päs­se,Rupert Oberhäuser Lie­fe­reng­päs­se,PER,-0.7,0.0,de,1
Anton Herashchenko,Anton Herashchenko,PER,0.0,0.0,de,1
Benedikt Friemert,Benedikt Friemert,PER,-1.0,0.0,de,1
George Beebe,George Beebe,PER,0.0,0.0,de,1
Christian Spucks,Christian Spucks,PER,0.7,0.0,de,1
Anatol Lieven,Anatol Lieven,PER,0.0,0.0,de,1
EZB-Präsidentin Christine Lagarde,EZB-Präsidentin Christine Lagarde,PER,0.0,0.0,de,1
Clara heis,Clara heis,PER,0.0,0.0,de,1
Dagmar Belakowitsch,Dagmar Belakowitsch,PER,0.0,0.0,de,1
© Anastassia Konarska,© Anastassia Konarska,PER,0.0,0.0,de,1
Bundesbankchef Joachim Nagel,Bundesbankchef Joachim Nagel,PER,0.0,0.0,de,1
Marc Bielefeld,Marc Bielefeld,PER,0.0,0.0,de,1
Jekaterina Dunsowa,Jekaterina Dunsowa,PER,0.0,0.0,de,1
Tschaikowskys Ballettklassiker,Tschaikowskys Ballettklassiker,PER,-0.35,0.5,de,1
Bayan Louis,Bayan Louis,PER,0.0,0.0,de,1
Anastassia Konarska,Anastassia Konarska,PER,0.0,0.0,de,1
Ex-Premier Johnson,Ex-Premier Johnson,PER,0.0,0.0,de,1
Luis Antônio da Silva Braga,Luis Antônio da Silva Braga,PER,0.7,0.0,de,1
Ex-Boxer Henry Maske,Ex-Boxer Henry Maske,PER,0.0,0.0,de,1
Dmitrij Kisseljow,Dmitrij Kisseljow,PER,0.0,0.0,de,1
Parlamentsvorsitzender Wolodin,Parlamentsvorsitzender Wolodin,PER,0.0,0.0,de,1
Wladimir Rogow,Wladimir Rogow,PER,0.0,0.0,de,1
Clemens Wergin,Clemens Wergin,PER,0.7,0.0,de,1
Jewgeni Prigos,Jewgeni Prigos,PER,0.0,0.0,de,1
Tanja Roppelt,Tanja Roppelt,PER,0.0,0.0,de,1
Jelena Agafonowa,Jelena Agafonowa,PER,0.0,0.0,de,1
Levi Strauss Jeans-Patent,Levi Strauss Jeans-Patent,PER,0.0,0.0,de,1
Sebastian Klein,Sebastian Klein,PER,0.7,0.0,de,1
John Kornblum,John Kornblum,PER,1.0,0.0,de,1
Michael Krüger,Michael Krüger,PER,0.0,0.0,de,1
Oleksiy Danilov,Oleksiy Danilov,PER,0.7,0.0,de,1
Klaus-Dieter Kolenda,Klaus-Dieter Kolenda,PER,0.0,0.0,de,1
Mikhail Klimentyev,Mikhail Klimentyev,PER,0.0,0.0,de,1
Jonas Meffert,Jonas Meffert,PER,0.7,0.0,de,1
Lässt Putin,Lässt Putin,PER,1.0,0.0,de,1
elue uene Blenpe,elue uene Blenpe,PER,0.0,0.0,de,1
Daniel Heuer Fernandes,Daniel Heuer Fernandes,PER,0.7,0.0,de,1
Jennifer Johns,Jennifer Johns,PER,0.0,0.0,de,1
Michail Wedernikow,Michail Wedernikow,PER,0.0,0.0,de,1
Yuriy Dyachyshyn,Yuriy Dyachyshyn,PER,-1.0,0.0,de,1
Zivilsten +++,Zivilsten +++,PER,0.0,0.0,de,1
Christian Meyer,Christian Meyer,PER,0.0,0.0,de,1
UNICEF-Foto des Jahres,UNICEF-Foto des Jahres,PER,0.0,0.0,de,1
Michael Wigston,Michael Wigston,PER,-0.85,0.0,de,1
Oleg Synyehubov,Oleg Synyehubov,PER,-1.0,0.0,de,1
Michael Gstettenbauer,Michael Gstettenbauer,PER,-0.35,0.5,de,1
Kiew-Eroberung +++,Kiew-Eroberung +++,PER,0.0,0.0,de,1
Unicef-Foto des Jahres,Unicef-Foto des Jahres,PER,0.0,0.0,de,1
Patryk Jaracz,Patryk Jaracz,PER,0.0,0.0,de,1
Ike Turner,Ike Turner,PER,0.7,0.0,de,1
Ekaterina Dunzova,Ekaterina Dunzova,PER,0.0,0.0,de,1
Helmut Markworts,Helmut Markworts,PER,0.7,0.0,de,1
Madlen Stottmeyer,Madlen Stottmeyer,PER,0.0,1.0,de,1
Kay Mittelbach,Kay Mittelbach,PER,-1.0,0.0,de,1
Madlen Stottm,Madlen Stottm,PER,0.0,1.0,de,1
Stefan Tretropp,Stefan Tretropp,PER,-1.0,0.0,de,1
Ajatollah Chamenei,Ajatollah Chamenei,PER,0.0,0.0,de,1
Klaas KnotDer,Klaas KnotDer,PER,0.0,0.0,de,1
Dietmar Woidke,Dietmar Woidke,PER,0.0,0.0,de,1
Martin Amis,Martin Amis,PER,0.0,0.0,de,1
memoriam Dževad Karahasan,memoriam Dževad Karahasan,PER,0.0,0.0,de,1
Hannibal Hanschke,Hannibal Hanschke,PER,0.0,0.0,de,1
Flyer von Wintershall Dea,Flyer von Wintershall Dea,PER,-1.0,0.0,de,1
Benedikt Doll,Benedikt Doll,PER,0.7,0.0,de,1
Soyeon Schröder-Kim,Soyeon Schröder-Kim,PER,0.0,0.0,de,1
Handball-Oberligist Handball Hannover-Burgwedel,Handball-Oberligist Handball Hannover-Burgwedel,PER,0.7,0.0,de,1
Timo Kastening,Timo Kastening,PER,0.7,0.0,de,1
Ble Bnluoolpeke,Ble Bnluoolpeke,PER,-1.0,0.0,de,1
Hermann Winkler,Hermann Winkler,PER,0.0,0.0,de,1
Michael S,Michael S,PER,0.0,0.0,de,1
Lachelle J,Lachelle J,PER,0.0,0.0,de,1
Klaus Allofs,Klaus Allofs,PER,0.0,1.0,de,1
Achim Steiner,Achim Steiner,PER,0.0,0.0,de,1
Russland-Experte Rainer Munz,Russland-Experte Rainer Munz,PER,0.0,0.0,de,1
Daniel Ginczek,Daniel Ginczek,PER,0.0,0.0,de,1
Anders Fogh Rasmussen,Anders Fogh Rasmussen,PER,-1.0,0.0,de,1
Igor Kornet,Igor Kornet,PER,-1.0,0.0,de,1
Marcos Corrêa,Marcos Corrêa,PER,0.0,0.0,de,1
Lawrence Mbatha,Lawrence Mbatha,PER,0.0,0.0,de,1
Robert Lewandowski,Robert Lewandowski,PER,0.0,0.0,de,1
Dirk Me,Dirk Me,PER,0.0,0.0,de,1
Dirk Messner,Dirk Messner,PER,-1.0,0.0,de,1
Manuel Sarrazin,Manuel Sarrazin,PER,0.7,0.0,de,1
Viktor Wingert,Viktor Wingert,PER,0.0,0.0,de,1
Joachim Nusch,Joachim Nusch,PER,-1.0,0.0,de,1
Jochen Ziervogel,Jochen Ziervogel,PER,0.0,0.0,de,1
Sinischa Horvat,Sinischa Horvat,PER,0.0,0.0,de,1
Johann Wadephul,Johann Wadephul,PER,1.0,0.0,de,1
Jürgen Linden,Jürgen Linden,PER,0.0,0.0,de,1
Peter so einen Scheiß,Peter so einen Scheiß,PER,-1.0,0.0,de,1
Mari Rantanen,Mari Rantanen,PER,0.0,0.0,de,1
nan Lukas Weißhaidinger,nan Lukas Weißhaidinger,PER,0.0,0.0,de,1
Andrei Medwedew,Andrei Medwedew,PER,0.0,0.0,de,1
William Yang,William Yang,PER,0.0,0.0,de,1
Pawlo Kyryle,Pawlo Kyryle,PER,-1.0,0.0,de,1
Künftiger Nato-Beitritt,Künftiger Nato-Beitritt,PER,0.0,0.0,de,1
Mecklenburg-Vorpommerns Ministerpräsidentin Schwesig,Mecklenburg-Vorpommerns Ministerpräsidentin Schwesig,PER,0.0,0.0,de,1
Freya Van Kant,Freya Van Kant,PER,0.0,0.0,de,1
Selenskyj verwie,Selenskyj verwie,PER,0.0,0.0,de,1
Colonel Burke Hamilton,Colonel Burke Hamilton,PER,0.0,0.0,de,1
Devad Karahasan,Devad Karahasan,PER,0.0,0.0,de,1
Franziska Löffler,Franziska Löffler,PER,0.0,0.0,de,1
Jessy Wellmers,Jessy Wellmers,PER,0.0,0.0,de,1
Linke-Politiker Pellmann,Linke-Politiker Pellmann,PER,0.0,0.0,de,1
Owen Burns,Owen Burns,PER,0.0,0.0,de,1
Hunderte Wintersportf,Hunderte Wintersportf,PER,0.0,0.0,de,1
Arthur Walch,Arthur Walch,PER,0.0,0.0,de,1
Kyrylo Budan,Kyrylo Budan,PER,0.0,0.0,de,1
Alexej Nawalnyjs,Alexej Nawalnyjs,PER,0.7,0.0,de,1
Werner Henning,Werner Henning,PER,-1.0,0.0,de,1
Dmitrij Peskow,Dmitrij Peskow,PER,-0.5,0.0,de,1
Matteo Maria Zuppi,Matteo Maria Zuppi,PER,0.0,0.0,de,1
Dennis Rohde,Dennis Rohde,PER,-0.7,0.0,de,1
llpheulel Beehtett,llpheulel Beehtett,PER,0.0,0.0,de,1
Ann-Brit Bakkenbüll,Ann-Brit Bakkenbüll,PER,0.0,0.0,de,1
Serhii Popko,Serhii Popko,PER,-1.0,0.0,de,1
Moskaus Abnutzungsstrategie,Moskaus Abnutzungsstrategie,PER,0.0,1.0,de,1
Putins Diamantenhandel,Putins Diamantenhandel,PER,0.0,0.0,de,1
Julia Wäschenbach,Julia Wäschenbach,PER,0.0,0.0,de,1
Wolodymyr Seleneskyj,Wolodymyr Seleneskyj,PER,-1.0,0.0,de,1
Nationalbankpräsidentin Elwira,Nationalbankpräsidentin Elwira,PER,-0.15000000000000002,0.0,de,1
nan Nico Denz,nan Nico Denz,PER,0.0,0.0,de,1
Scheich Hasina,Scheich Hasina,PER,0.0,0.0,de,1
Thomas Silberhorn,Thomas Silberhorn,PER,0.0,0.0,de,1
Sebastian Schonlau,Sebastian Schonlau,PER,0.7,0.0,de,1
Alina Baikowa,Alina Baikowa,PER,0.7,0.0,de,1
Anniken Huitfeldt,Anniken Huitfeldt,PER,0.35,0.5,de,1
Laura Stresing,Laura Stresing,PER,0.0,0.0,de,1
Christoph Wolf,Christoph Wolf,PER,0.0,0.0,de,1
Krisengewinner | Gierflation,Krisengewinner | Gierflation,PER,-0.7,0.0,de,1
Christoph Golly,Christoph Golly,PER,0.7,0.0,de,1
Putin-Gefolgsmann Medwedew,Putin-Gefolgsmann Medwedew,PER,0.0,0.0,de,1
Explosives Gemisch,Explosives Gemisch,PER,0.0,0.0,de,1
Schneemann Olaf,Schneemann Olaf,PER,1.0,0.0,de,1
Isaac Herzog und Ursula von der Leyen,Isaac Herzog und Ursula von der Leyen,PER,0.0,0.0,de,1
Zerstörter Kachowka-Staudamm,Zerstörter Kachowka-Staudamm,PER,0.0,0.0,de,1
Serhij Kislizia,Serhij Kislizia,PER,0.0,0.0,de,1
Özgür Orhangazi,Özgür Orhangazi,PER,0.0,0.0,de,1
Symbio Infrastructure,Symbio Infrastructure,PER,0.0,0.0,en,1
Alexej Nawalnyj +++,Alexej Nawalnyj +++,PER,-0.15000000000000002,0.0,de,1
Kiews Schicksal,Kiews Schicksal,PER,0.0,0.0,de,1
Patrick Rösing,Patrick Rösing,PER,0.0,0.0,de,1
Scholz Putin-Versteher,Scholz Putin-Versteher,PER,0.0,0.0,de,1
Mattels Barbie,Mattels Barbie,PER,0.0,0.0,de,1
Gerrit Holtmann,Gerrit Holtmann,PER,0.7,0.0,de,1
Karger Schiefer,Karger Schiefer,PER,-1.0,0.0,de,1
Sigrid Nikutta,Sigrid Nikutta,PER,0.0,0.0,de,1
Ryan Gosling,Ryan Gosling,PER,0.7,0.0,de,1
Matthäus Wehowski,Matthäus Wehowski,PER,0.7,0.0,de,1
Farbe Pink,Farbe Pink,PER,0.7,0.0,de,1
Putin-Freund Orban,Putin-Freund Orban,PER,0.0,0.0,de,1
Robert Habecks,Robert Habecks,PER,0.0,0.0,de,1
Gerhard Richter,Gerhard Richter,PER,-0.5,0.5,de,1
Killer Mike,Killer Mike,PER,-0.85,0.0,de,1
Dmytro Orlov,Dmytro Orlov,PER,0.0,0.0,de,1
Nova Kachowka,Nova Kachowka,PER,1.0,0.0,de,1
FOCUS-online-Gastautor Alexander Görlach,FOCUS-online-Gastautor Alexander Görlach,PER,0.0,1.0,de,1
Ken Loach,Ken Loach,PER,0.0,0.0,de,1
Artikhun Rattanasritai,Artikhun Rattanasritai,PER,-1.0,0.0,de,1
Adam Delimchanow,Adam Delimchanow,PER,-0.5,0.5,de,1
Tschetschenen-Kommandeur Adam Delimchanow,Tschetschenen-Kommandeur Adam Delimchanow,PER,0.0,0.0,de,1
Will Habeck,Will Habeck,PER,0.0,0.0,de,1
Christian Kuhnt,Christian Kuhnt,PER,0.0,0.0,de,1
Olga Rudenko,Olga Rudenko,PER,0.0,0.0,de,1
Mathias Mi,Mathias Mi,PER,0.0,0.0,de,1
Wieso Vitali Klitschko Charlottenburg-Wilmersdorf,Wieso Vitali Klitschko Charlottenburg-Wilmersdorf,PER,0.0,0.0,de,1
Russland-Expertin Hanna Notte,Russland-Expertin Hanna Notte,PER,1.0,0.0,de,1
Wassili Golubew,Wassili Golubew,PER,0.0,0.0,de,1
Selenskyj Bescheid,Selenskyj Bescheid,PER,0.0,0.0,de,1
Top-Ökonom Lars Feld,Top-Ökonom Lars Feld,PER,-1.0,0.0,de,1
Boris Roessler,Boris Roessler,PER,1.0,0.0,de,1
Louis Klamroth,Louis Klamroth,PER,1.0,0.0,de,1
Beate Strobel,Beate Strobel,PER,0.5,0.5,de,1
Lawrence Freedman,Lawrence Freedman,PER,0.0,0.0,de,1
Mario Draghi,Mario Draghi,PER,0.0,1.0,de,1
Frank Hoermann,Frank Hoermann,PER,0.7,0.0,de,1
Carolin Unger,Carolin Unger,PER,0.0,0.0,de,1
Bundesbauministerin Geywitz,Bundesbauministerin Geywitz,PER,0.0,0.0,de,1
